ein,irsClassification__assetAmount,Years_In_Opperation
742497109,19.0,34
742501356,19.0,34
742505406,96.0,34
742541265,69.0,33
742543881,248.0,33
20684220,71.0,19
42899862,184.0,36
42971480,230.0,30
43417472,24.0,32
60263565,654.0,64
60443990,305.0,84
60637319,103.0,73
60646577,116.0,80
60646578,52.0,81
60646609,25.0,76
60646622,146.0,72
60646634,46.0,79
60646653,336.0,88
60646655,300.0,77
60646691,233.0,70
60646761,50.0,69
60646793,128.0,57
60646911,148.0,68
60646971,189.0,83
60647025,165.0,56
60653111,1654.0,80
60653120,1114.0,84
60653158,11.0,68
60653262,16.0,60
60653531,641.0,80
60655482,105.0,73
60660003,39.0,85
60662112,700.0,88
60662198,162.0,85
60665170,27.0,72
60665972,44.0,28
60667605,1025.0,89
60685118,149.0,84
60692378,235.0,79
60699252,11251.0,80
60726487,4184.0,58
60740523,30.0,63
60758938,622.0,58
60771393,121.0,53
60789151,160.0,75
60790484,217.0,58
60841885,24.0,54
60847098,6.0,54
60850379,14.0,53
60862072,55.0,78
60864341,56.0,88
60870830,142.0,51
60884024,112.0,49
60923384,23.0,48
60939659,23.0,40
60955461,82.0,44
60983819,59.0,44
60987749,91.0,43
60990195,143.0,28
60994563,63.0,40
61008595,3804.0,43
61027885,150.0,41
61035622,1.0,41
61045653,55.0,41
61048684,172.0,40
61048713,97.0,41
61057497,28.0,40
61063025,383.0,40
61080097,1141.0,39
61130830,69.0,36
61135999,651.0,37
61144355,177.0,36
61157655,1448.0,35
61178712,40.0,35
61214680,61.0,35
61240574,114.0,33
61253049,92.0,35
61253091,30.0,33
61263947,69.0,33
61309318,17.0,31
61343149,9.0,30
61354978,489.0,29
61362705,124.0,28
61422234,537.0,26
61422248,72.0,27
61435280,14.0,27
61436718,36.0,26
61438889,40.0,26
61444222,18.0,26
61445929,11.0,26
61453500,20.0,24
61468129,53.0,25
61477711,323.0,25
61504413,733.0,24
61507648,131.0,24
61510744,26.0,24
61539280,75.0,23
61559393,47.0,23
61625278,157.0,20
66002281,781.0,79
66026005,342.0,88
66026012,642.0,88
66036049,241.0,65
66051610,91.0,52
66060478,208.0,32
236050131,205.0,68
237162877,25.0,50
260792594,22.0,15
510064315,489.0,77
510065733,204.0,57
510065746,532.0,87
510068712,450.0,83
510070531,1958.0,69
510073080,12.0,29
510073399,129.0,74
510078199,18.0,28
510082499,81.0,64
510083535,308.0,63
510116569,122.0,50
510209843,477.0,76
510258984,310.0,50
510265807,78.0,40
510294138,107.0,35
510295320,143.0,35
510298556,66.0,35
510317415,12.0,33
510410508,55.0,21
516017449,24.0,74
516018321,492.0,57
16004776,743.0,65
20767157,31.0,16
30391561,89.0,20
30445391,84.0,20
42200147,306.0,72
42688165,19.0,42
42693322,55.0,42
42730934,354.0,33
42751357,259.0,40
42764514,4.0,40
43265555,166.0,27
43608387,223.0,20
43706385,57.0,19
61389829,159.0,28
61540513,316.0,23
61597668,283.0,21
112494808,55.0,43
112724905,357.0,37
130433740,737.0,40
130552040,5347.0,69
131623838,193.0,70
131624103,982.0,50
131624241,6534.0,18
131641076,199.0,73
131776711,84.0,29
131878953,185.0,32
131945157,854.0,59
131946868,752.0,67
132508249,3.0,57
132522784,643.0,54
132603590,58.0,54
132700517,3.0,50
132899381,105.0,45
132943020,161.0,44
132966004,35.0,43
133065716,119.0,41
133100197,10.0,35
133281486,79.0,37
133287064,67.0,37
133509867,3.0,33
133537709,52.0,33
133619000,118.0,31
133798288,16.0,27
133840271,102.0,27
133843435,169.0,27
134174402,331.0,20
134358477,47.0,15
135655952,197.0,69
136223604,286.0,55
200587172,34.0,18
200927912,79.0,18
201115618,310.0,18
201326922,38.0,17
201350252,53.0,16
201727977,26.0,18
202029170,49.0,16
202714426,6.0,16
202777557,30.0,16
203272355,22.0,16
203676886,58.0,16
203895611,16.0,16
205845679,32.0,15
205946552,35.0,15
208084828,116.0,15
208827879,73.0,15
222127884,28.0,42
232062595,13.0,18
236276526,27.0,92
237000150,173.0,53
237026895,556.0,51
237035089,544.0,53
237059731,6.0,52
237098123,1161.0,51
237116952,52.0,51
237122879,261.0,51
237124915,279.0,49
237133957,736.0,50
237185827,82.0,50
237200739,110.0,50
237245152,842.0,50
237268143,52.0,49
237284092,968.0,49
237305963,202.0,38
237323629,87.0,48
237327730,3813.0,49
237343119,3928.0,48
237380554,74.0,48
237394104,32.0,48
237420574,164.0,48
237420660,159.0,48
237432162,1038.0,47
237439790,48.0,47
237447365,6.0,47
260006579,28.0,20
260273675,24.0,14
260587238,286.0,15
261270198,13.0,11
261587829,59.0,13
10687133,185.0,20
10694045,23.0,19
20806313,86.0,14
61765327,317.0,16
112306416,17.0,46
113662240,38.0,19
113704163,83.0,19
136218184,3.0,55
141849798,13.0,20
200205035,23.0,19
200217681,29.0,18
200345249,330.0,19
200898587,26.0,18
200901011,13.0,16
201048322,108.0,17
202370934,4509.0,17
202778895,28.0,15
203390218,29.0,16
203588745,161.0,15
208077416,65.0,15
208490916,21.0,15
208618412,52.0,15
231365190,237.0,74
237039993,99.0,51
237060561,251.0,52
237065187,105.0,52
237078212,658.0,23
237086391,60.0,52
237089047,280.0,52
237125177,61.0,50
237181560,90.0,50
237199063,25.0,49
237208280,212.0,47
237231048,230.0,46
237271040,64.0,49
237275283,69.0,49
237303117,909.0,49
237323006,33.0,22
237362760,466.0,48
237363275,37.0,43
237365001,302.0,46
237376943,48.0,46
251298611,541.0,46
260073580,2.0,18
260770655,29.0,15
260789229,36.0,13
264084871,24.0,13
273025707,47.0,12
274345913,173.0,6
275219467,332.0,11
300337745,41.0,17
300339531,0.0,16
300602348,14.0,12
311579097,39.0,24
311713631,101.0,22
330901290,8.0,22
341405849,4.0,37
362193608,108773.0,85
383674666,149.0,19
411306908,19.0,45
431170717,3.0,42
453798803,24.0,10
521127259,6.0,44
521183585,1754.0,27
521614576,223.0,33
522121856,10.0,23
522351630,80.0,20
522372998,4.0,19
541784426,53.0,20
571173613,77.0,18
581585542,527.0,37
590171815,23.0,62
590192430,887.0,81
590454318,993.0,70
590530990,133.0,50
590598726,451.0,68
590624368,163.0,70
590624376,100.0,57
590624387,29.0,21
590624402,354.0,65
590624404,3951.0,69
590624407,68.0,57
590624410,299.0,41
590624429,136.0,74
590624430,1006.0,76
590624432,1984.0,61
590624465,100.0,52
590624468,287.0,41
590637811,1343.0,73
590637815,228.0,57
590637816,75.0,57
590637817,157.0,57
590637825,427.0,81
590637847,560.0,73
590637857,102.0,73
590637864,315.0,77
590637870,152.0,70
590637883,103.0,51
590637885,154.0,73
590638479,867.0,80
10766844,42.0,19
50577683,56.0,18
113655936,241.0,19
131685039,5888.0,29
131788491,17000.0,80
133348313,11.0,36
135562388,278.0,80
135562976,4529.0,23
136006960,113.0,75
200943038,52.0,17
201343425,32.0,18
201950849,66.0,17
202454729,465.0,16
203432133,1.0,17
204415512,15.0,16
223886094,9.0,19
232139831,2.0,42
237159125,36.0,50
237201676,247.0,45
237229445,29.0,50
262498817,10.0,14
262787610,35.0,14
263985630,3.0,13
300130066,31.0,20
311520709,18.0,25
311803122,31.0,21
311810829,25.0,20
330414855,33.0,32
330686464,57.0,26
362586390,986.0,46
362606232,27.0,30
364509500,12.0,19
431562688,82.0,30
460484695,77.0,19
470897591,15.0,19
521118866,338.0,44
522455871,10.0,14
562370081,23.0,18
562464486,79.0,17
570828243,14.0,34
570941892,59.0,20
580140568,364.0,69
580566122,939.0,57
580566123,683.0,62
580566126,516.0,66
580566155,27.0,69
580566162,1869.0,78
580566185,41.0,57
580566190,252.0,61
580566194,1072.0,50
580566207,141.0,57
580566231,100.0,73
580566236,360.0,80
580566253,3146.0,80
580568686,133.0,74
580572430,620.0,75
580572434,114.0,70
580574922,85.0,51
580593403,261.0,71
580593424,45.0,63
580598050,196.0,28
580601576,91.0,51
580601980,36.0,69
580610074,631.0,49
580621444,8.0,69
580623603,68.0,69
580633971,6539.0,96
580633976,23.0,57
580637013,355.0,78
580639811,82.0,65
580647764,212.0,64
580655156,15.0,68
580671327,8.0,64
580676737,33.0,61
580685900,454.0,80
580806933,94.0,61
580808948,41.0,43
580828094,7.0,48
580861895,81.0,60
580876634,31.0,61
580898309,387.0,59
580905881,118.0,51
580967972,68.0,6
580976478,192.0,54
581021791,3352.0,54
581027246,9.0,55
581047778,182.0,53
581053728,13.0,54
581054331,149.0,80
581079411,42.0,52
581085443,31.0,53
581097003,71.0,76
581211155,8.0,48
581237316,125.0,45
581244138,37.0,46
581247027,81.0,46
581275610,209.0,45
581276804,17.0,45
581291607,34.0,37
43660909,107.0,20
237173957,70.0,50
510191809,147.0,46
526057064,758.0,57
990073482,148.0,57
990073490,456.0,79
990073494,265.0,56
990073533,632.0,85
990079713,1241.0,95
990107563,13.0,52
990161980,733.0,46
990197758,78.0,42
990199107,117.0,40
990218752,163.0,37
990220699,293.0,36
990220777,47.0,37
990222124,174.0,39
990222998,287.0,38
990225161,19.0,37
990229658,125.0,32
990256147,152.0,30
990261283,7927.0,26
990266733,58.0,8
990290923,134.0,26
990293514,24.0,26
990315110,67.0,27
990334518,444.0,22
990350803,100.0,21
133878574,20.0,26
208635797,109.0,15
231969973,256.0,47
237113276,72.0,51
237185185,8.0,50
412075995,17.0,19
721582755,164.0,18
820200747,75.0,57
820204464,87.0,80
820212536,259.0,67
820253346,713.0,68
820288020,91.0,57
820299013,50.0,49
820351171,204.0,43
820379274,33.0,39
820397940,217.0,37
820400218,131.0,37
820425400,384.0,29
820461587,50.0,29
820481687,117.0,26
820512146,43.0,16
820524367,32.0,76
826042478,89.0,43
931266991,36.0,19
943030996,241.0,31
46115524,579.0,57
131632524,1966.0,78
131665552,719.0,70
133039601,4103.0,37
133962840,33.0,24
141862409,78.0,18
200310701,94.0,1
201072336,47.0,18
202614486,102.0,17
203668110,1756.0,16
204275756,8.0,16
204830666,16.0,15
205080679,99.0,16
205621272,16.0,15
205884201,118.0,15
208674711,53.0,15
208811843,14.0,14
208845277,2.0,14
237004991,11.0,53
237022085,60.0,53
237026774,57.0,52
237030455,3763.0,53
237041401,82.0,52
237073022,24.0,51
237104524,72.0,51
237150339,22.0,50
237164967,137.0,50
237164989,20.0,50
237221206,80.0,49
237235671,0.0,23
237286648,70.0,47
237304570,81.0,49
237386928,31.0,47
237443009,82.0,47
237444825,96.0,47
261286022,96.0,13
262052733,39.0,14
263160079,183.0,14
264066298,9.0,13
270914453,35.0,12
300200478,488.0,18
300212534,265.0,18
311740930,5.0,21
320005884,104.0,20
320034746,44.0,18
351835273,38.0,31
351902841,423.0,28
360802950,41.0,72
360895575,191.0,89
361505770,3211.0,97
362166997,359.0,99
362167004,1205.0,90
362167011,8138.0,77
362167032,372.0,19
362167034,2277.0,72
362167087,880.0,80
362167725,16657.0,97
362167738,20.0,76
362167752,140.0,84
362167758,261.0,99
362167797,3011.0,84
362167814,1183.0,83
362167823,4754.0,95
362167843,76.0,85
362167918,4746.0,90
362167939,281.0,72
362167940,967.0,70
362167949,94.0,75
362169127,121.0,57
362169139,274.0,1
362169194,227.0,76
362169197,359.0,86
362170124,54.0,81
362170141,270.0,28
362170153,9533.0,76
362170869,168.0,80
362170901,634.0,74
362179782,2355.0,81
362179793,39.0,77
362179814,610.0,85
362181969,416.0,84
362181994,170.0,84
362183809,1139.0,68
362192804,23.0,79
362193618,390.0,64
362195467,9.0,59
362212704,35.0,37
362222687,36.0,84
362225482,3116.0,73
362229588,132.0,88
362246703,718.0,64
362344429,108.0,65
362379643,72.0,62
362382849,184.0,79
362422510,83.0,29
362428692,165.0,48
362443793,80.0,76
362477928,193.0,64
362512404,2136.0,61
134080201,348.0,22
200160286,30.0,19
200166014,1.0,17
204560286,285.0,15
208755673,70.0,14
208820570,1.0,15
237016089,236.0,53
237073822,2.0,25
237124787,15.0,50
237170019,25.0,50
237173906,50.0,50
237300355,84.0,49
237348277,64.0,48
310247014,344.0,31
310960136,35.0,43
310986769,33.0,42
311005792,47.0,41
311016441,2.0,40
311020198,107.0,41
311032583,56.0,34
311059740,16.0,39
311100607,147.0,38
311111795,78.0,38
311117791,333.0,37
311139447,806.0,37
311140515,136.0,37
311196894,99.0,35
311251680,106.0,34
320053249,55.0,18
320112278,33.0,18
341719319,14.0,29
350791163,279.0,71
350867932,69.0,58
350867955,4693.0,85
350867962,330.0,57
350867972,88.0,57
350868069,86.0,63
350868147,4686.0,79
350868211,1391.0,78
350868220,109.0,80
350868958,190.0,84
350869061,65.0,85
350874517,212.0,79
350876384,1445.0,89
350876385,65.0,81
350877579,13.0,63
350888017,942.0,67
350888754,181.0,85
350888771,616.0,80
350891621,110.0,65
350895837,115.0,80
350913541,282.0,70
350914096,43.0,62
350942622,92.0,71
350953433,46.0,63
350985959,12.0,64
350996134,56.0,41
350996148,42.0,64
350997525,114.0,51
350998627,52.0,24
351007590,2432.0,84
351007734,109.0,76
351008531,22.0,63
351033735,297.0,52
351038532,48.0,55
351044331,42.0,51
351051837,43.0,68
351052350,30.0,62
351054670,214.0,114
351063368,66.0,59
351068837,24.0,58
351074747,1773.0,56
351076405,130.0,58
351082600,21.0,60
351104430,55.0,44
351132860,49.0,55
351186290,312.0,51
351262574,101.0,50
351271943,63.0,50
351323831,205.0,47
351337205,58.0,47
351346514,95.0,47
351389882,196.0,45
351405179,4.0,46
351406245,52.0,28
351410753,34.0,44
351483868,542.0,42
351484281,154.0,41
351497202,136.0,41
351514924,19.0,41
351528285,93.0,39
351602775,129.0,35
351609945,126.0,38
351610362,85.0,37
351610723,156.0,32
351628916,191.0,35
351674365,478.0,35
351711878,57.0,34
351715910,222.0,35
351753977,74.0,35
134228071,42.0,19
200636360,51.0,18
237210932,197.0,49
362725960,127.0,50
363147342,221.0,40
411652782,51.0,28
420540765,197.0,52
420680248,111.0,71
420680395,67.0,58
420680419,1239.0,73
420680425,419.0,84
420680427,104.0,73
420680438,556.0,84
420703278,610.0,80
420710259,96.0,76
420801846,28.0,65
420819319,49.0,33
420835321,53.0,68
420861239,195.0,59
420947489,34.0,50
420955992,42.0,51
420981715,210.0,57
421110721,26.0,43
421169648,147.0,41
421171821,220.0,41
421189783,60.0,39
421204613,117.0,39
421275330,241.0,36
421278326,13.0,34
421310530,32.0,34
421320296,57.0,35
421342237,42.0,31
421381516,29.0,28
421394212,130.0,24
421419181,16.0,27
421430081,3.0,27
421434056,19.0,27
421508117,503.0,22
421512992,285.0,21
426039535,45.0,31
426062055,33.0,61
426062614,149.0,47
426072050,406.0,58
426075138,172.0,58
426077108,38.0,57
426081638,201.0,57
426090398,81.0,56
426097912,411.0,56
431214133,83.0,41
470601957,33.0,44
510176029,46.0,45
510189030,322.0,46
850364261,41.0,34
20587875,37.0,20
50588761,12.0,18
201635170,164.0,17
201789905,184.0,17
237166092,13.0,50
237345952,333.0,48
237437297,58.0,13
261964620,155.0,14
310900246,287.0,45
310979404,307.0,42
310994059,58.0,42
310997017,5099.0,42
311053467,256.0,39
311099653,14.0,38
311113237,80.0,38
330596423,776.0,28
364092893,40.0,25
366000818,361.0,29
382928770,5.0,32
510450314,27.0,76
521521276,444.0,35
610435444,23.0,88
610444640,1810.0,87
610444651,677.0,92
610444679,28.0,67
610444680,596.0,84
610444690,444.0,80
610444762,72.0,78
610444765,805.0,62
610444771,245.0,59
610444823,1298.0,87
610444842,484.0,58
610444846,174.0,87
610445834,698.0,38
610445839,300.0,57
610445842,26.0,50
610458359,314.0,78
610458375,218.0,50
610458379,13.0,70
610463938,183.0,77
610466715,12.0,70
610476694,58.0,28
610479626,75.0,69
610485432,205.0,59
610549561,107.0,57
610590564,44.0,53
610590743,87.0,60
610645030,190.0,58
610661137,370.0,56
610667139,300.0,60
610675663,50.0,53
610729266,315.0,50
610733046,31.0,49
610890210,86.0,46
610929390,34.0,44
610954571,40.0,42
610969361,162.0,42
610985312,62.0,41
611026214,52.0,39
611061973,48.0,37
611135907,46.0,33
611142823,44.0,29
611159549,162.0,33
611220742,45.0,31
611245271,12.0,28
611259787,92.0,28
611285124,185.0,26
611293428,626.0,26
611323046,314.0,24
611352889,21.0,23
611387338,34.0,21
616000384,49.0,74
616013111,40.0,54
616031750,404.0,80
616033779,21.0,69
616034476,30.0,75
616057856,34.0,54
621257717,131.0,37
680095964,28.0,35
61522546,85.0,23
203827040,21.0,16
203999559,9.0,15
237050551,58.0,53
237122403,40.0,51
262189665,326.0,14
421385361,31.0,30
421633060,76.0,17
450470675,7.0,19
510157624,214.0,27
581669937,105.0,36
581702220,33.0,35
581704372,34.0,35
720272897,16.0,70
720408911,383.0,76
720408921,4067.0,81
720408936,123.0,75
720411324,49.0,57
720423617,25.0,57
720423632,52.0,57
720447100,130.0,67
720456901,144.0,68
720460816,117.0,78
720462338,13.0,50
720471368,257.0,50
720471369,281.0,70
720498515,38.0,65
720503930,16.0,66
720513639,68.0,61
720706608,13.0,49
720735814,42.0,49
720776781,17.0,46
720798830,90.0,45
720851575,30.0,42
720867661,18.0,43
720928066,75.0,40
720929068,488.0,40
720954712,37.0,39
720956468,436.0,38
720972102,276.0,39
720973161,337.0,36
721004960,4807.0,38
721065318,296.0,36
721115589,12.0,34
721141747,71.0,35
721154072,138.0,32
721189023,39.0,30
721200790,3342.0,30
721205164,24.0,30
721311151,20.0,26
721328890,260.0,26
721333809,94.0,26
721447742,28.0,23
721489054,20.0,21
726000331,996.0,59
726001959,10.0,52
726030391,2932.0,57
753023211,20.0,20
10202467,299.0,68
10211478,53.0,63
10211513,12118.0,72
10211530,130.0,84
10211543,221.0,96
10211564,33.0,61
10212442,323.0,76
10212541,171.0,80
10215910,47.0,45
10216837,546.0,81
10237912,223.0,67
10241767,196.0,66
10248780,228.0,82
10267392,95.0,59
10270690,163.0,59
10271477,176.0,58
10276862,20.0,50
10287624,79.0,51
10352258,130.0,45
10355822,78.0,44
10368070,329.0,35
10378420,758.0,39
10391479,6699.0,38
10418917,232.0,32
10422035,56.0,19
10425071,703.0,34
10476545,445.0,29
10477512,32.0,29
10502563,320.0,25
10504905,294.0,26
10518193,40.0,24
10523390,487.0,23
10532835,34.0,21
16004404,26.0,57
16004866,26.0,64
16006001,611.0,61
16011843,35.0,49
16023519,34.0,60
203368194,11.0,15
222559133,67.0,38
222582877,368.0,37
222786731,403.0,35
222986809,555.0,33
223171529,346.0,30
223260883,21.0,29
237018176,82.0,53
270069386,19.0,18
522377085,102.0,19
770612679,297.0,17
20259978,328.0,73
30418380,52.0,20
42531031,123.0,12
42730954,24.0,41
43348171,148.0,25
43817491,229.0,16
113158401,465.0,29
113644283,28.0,18
131084135,615.0,42
131623902,12.0,65
131893924,181.0,66
131930701,53700.0,65
132574963,433.0,76
133648561,20.0,26
135633307,868.0,68
200464012,32.0,18
202624345,55.0,17
202897110,82.0,17
208780367,10.0,15
208817225,420.0,15
223880419,2.0,19
223936753,1373.0,15
232964829,41.0,23
236393344,372.0,58
237051889,397.0,54
237076021,22.0,52
237089144,57.0,52
237124261,543.0,51
237135845,1556.0,49
237180620,2419.0,50
237198530,195.0,41
237209538,59.0,50
237252343,47.0,72
237337229,665.0,48
251679348,184.0,30
261446183,28.0,14
262271377,58.0,14
311510297,8.0,25
311770828,114.0,21
330780945,122.0,22
341262642,46.0,43
361930035,107.0,37
362862206,593.0,46
364567583,13.0,16
371578088,125.0,13
382935397,302.0,32
452981579,95.0,11
510211993,8.0,45
510430002,6.0,20
520403670,359.0,96
520583872,41.0,73
520591538,1568.0,76
520591543,602.0,95
520591680,62.0,57
520597056,274.0,12
520607930,260.0,84
520607950,241.0,75
520607957,516.0,71
520607973,8.0,83
520609154,95.0,71
520623165,97.0,80
520629696,110.0,78
520635090,353.0,85
520668166,369.0,75
520688275,61.0,28
520691704,6.0,63
520704473,27.0,63
520715244,420.0,76
520742301,26.0,55
520780194,462.0,57
520780207,235.0,57
520813371,67.0,55
520846183,2884.0,54
520847374,16.0,59
520856660,216.0,63
520897806,36.0,52
520908178,46.0,32
520953609,27.0,50
520970963,236.0,18
521020149,17.0,30
521061126,113.0,46
521072684,34.0,20
521076232,10.0,24
521100236,239.0,42
521110645,76.0,44
521121163,918.0,43
521125663,16439.0,44
521135690,749.0,43
521177011,39.0,21
521181917,3.0,41
521184957,235.0,41
521192529,368.0,78
521204629,71.0,41
521214782,124.0,36
521226188,277.0,40
521231286,137.0,41
521231931,7412.0,41
521233092,273.0,40
521233437,95.0,21
20659244,17.0,19
30278626,7.0,41
30382773,95.0,20
30385377,112.0,20
41988530,1261.0,88
41988945,523.0,39
42024022,483.0,70
42067315,201.0,73
42074462,113.0,73
42103548,159.0,80
42103550,6257.0,102
42103551,1638.0,84
42103559,16958.0,57
42103597,1915.0,88
42103607,12346.0,57
42103616,3818.0,61
42103651,981.0,88
42103714,1186.0,79
42103727,32.0,20
42103878,759.0,82
42103907,348.0,89
42103916,3086.0,29
42103922,1130.0,89
42103923,82.0,77
42103924,71.0,52
42103927,23.0,74
42103940,25.0,29
42103993,558.0,88
42104008,326.0,84
42104017,110.0,59
42104021,12016.0,25
42104026,92.0,65
42104035,218.0,93
42104231,59.0,62
42104264,32.0,69
42104327,1099.0,63
42104334,3005.0,85
42104347,15.0,71
42104354,20.0,76
42104357,154.0,62
42104363,142.0,78
42104377,120.0,72
42104396,62.0,68
42104397,8418.0,66
42104412,271.0,79
42104690,2112.0,84
42104702,3551.0,71
42104714,59.0,79
42104726,670.0,90
42104740,102.0,85
42104756,59.0,78
42104757,680.0,100
42104768,169.0,67
42104792,17.0,67
42104805,340.0,90
